22688;08.06.2021;М67;55;Поставка;20;36
22689;08.06.2021;М67;56;Поставка;10;102
22690;08.06.2021;М67;57;Поставка;20;294
22691;08.06.2021;М67;57;Продажа;18;347
22692;08.06.2021;М67;59;Поставка;10;166
22693;08.06.2021;М67;63;Продажа;3;276
22694;08.06.2021;М67;64;Продажа;28;52
22695;08.06.2021;М68;5;Продажа;118;52
22696;08.06.2021;М68;6;Продажа;54;205
22697;08.06.2021;М68;7;Поставка;20;35
22698;08.06.2021;М68;7;Продажа;31;46
22699;08.06.2021;М68;8;Продажа;104;49
22700;08.06.2021;М68;14;Продажа;57;279
22701;08.06.2021;М68;15;Поставка;50;64
22702;08.06.2021;М68;17;Продажа;47;214
22703;08.06.2021;М68;24;Продажа;71;256
22704;08.06.2021;М68;25;Поставка;30;102
22705;08.06.2021;М68;27;Продажа;24;361
22706;08.06.2021;М68;34;Поставка;100;87
22707;08.06.2021;М68;35;Поставка;100;50
22708;08.06.2021;М68;35;Продажа;131;47
22709;08.06.2021;М68;36;Поставка;30;399
22710;08.06.2021;М68;36;Продажа;45;466
22711;08.06.2021;М68;38;Продажа;66;70
22712;08.06.2021;М68;40;Продажа;35;232
22713;08.06.2021;М68;41;Поставка;50;109
22714;08.06.2021;М68;45;Поставка;20;43
22715;08.06.2021;М68;47;Поставка;30;385
22716;08.06.2021;М68;49;Поставка;100;46
22717;08.06.2021;М68;50;Поставка;20;91
22718;08.06.2021;М68;52;Поставка;200;25
22719;08.06.2021;М68;56;Продажа;54;119
22720;08.06.2021;М68;59;Продажа;57;230
22721;08.06.2021;М68;62;Поставка;20;112
22722;08.06.2021;М68;63;Поставка;10;245
22723;08.06.2021;М69;1;Поставка;40;233
22724;08.06.2021;М69;2;Поставка;50;74
22725;08.06.2021;М69;3;Поставка;100;69
22726;08.06.2021;М69;4;Поставка;30;13
22727;08.06.2021;М69;4;Продажа;29;18
22728;08.06.2021;М69;6;Поставка;50;203
22729;08.06.2021;М69;7;Поставка;30;41
22730;08.06.2021;М69;7;Продажа;31;41
22731;08.06.2021;М69;9;Продажа;68;116
22732;08.06.2021;М69;11;Поставка;30;191
22733;08.06.2021;М69;11;Продажа;29;301
22734;08.06.2021;М69;12;Продажа;71;202
22735;08.06.2021;М69;13;Поставка;100;44
22736;08.06.2021;М69;14;Поставка;50;163
22737;08.06.2021;М69;14;Продажа;55;279
22738;08.06.2021;М69;15;Поставка;50;58
22739;08.06.2021;М69;15;Продажа;41;81
22740;08.06.2021;М69;16;Поставка;30;332
22741;08.06.2021;М69;19;Продажа;65;216
22742;08.06.2021;М69;22;Продажа;13;452
22743;08.06.2021;М69;27;Поставка;20;392
22744;08.06.2021;М69;30;Продажа;66;224
22745;08.06.2021;М69;32;Продажа;82;75
22746;08.06.2021;М69;34;Поставка;100;105
22747;08.06.2021;М69;36;Поставка;50;284
22748;08.06.2021;М69;43;Поставка;50;96
22749;08.06.2021;М69;47;Поставка;30;484
22750;08.06.2021;М69;50;Продажа;21;105
22751;08.06.2021;М69;52;Поставка;200;25
22752;08.06.2021;М69;53;Поставка;50;84
22753;08.06.2021;М69;59;Поставка;50;204
22754;08.06.2021;М69;61;Поставка;20;90
22755;08.06.2021;М69;61;Продажа;22;87
22756;08.06.2021;М69;63;Поставка;10;242
22757;08.06.2021;М69;64;Поставка;100;50
22758;08.06.2021;М70;2;Продажа;61;82
22759;08.06.2021;М70;3;Поставка;100;69
22760;08.06.2021;М70;3;Продажа;116;113
22761;08.06.2021;М70;4;Продажа;42;16
22762;08.06.2021;М70;5;Продажа;123;52
22763;08.06.2021;М70;8;Поставка;100;45
22764;08.06.2021;М70;13;Продажа;146;47
22765;08.06.2021;М70;14;Продажа;69;260
22766;08.06.2021;М70;15;Продажа;48;81
22767;08.06.2021;М70;16;Продажа;29;400
22768;08.06.2021;М70;17;Продажа;36;175
22769;08.06.2021;М70;19;Продажа;70;263
22770;08.06.2021;М70;22;Поставка;10;406
22771;08.06.2021;М70;23;Поставка;30;530
22772;08.06.2021;М70;24;Поставка;50;157
22773;08.06.2021;М70;30;Поставка;50;215
22774;08.06.2021;М70;30;Продажа;52;215
22775;08.06.2021;М70;32;Продажа;90;74
22776;08.06.2021;М70;33;Поставка;100;56
22777;08.06.2021;М70;38;Продажа;76;76
22778;08.06.2021;М70;41;Продажа;99;143
22779;08.06.2021;М70;42;Продажа;46;60
22780;08.06.2021;М70;44;Продажа;54;85
22781;08.06.2021;М70;45;Продажа;14;41
22782;08.06.2021;М70;47;Продажа;27;644
22783;08.06.2021;М70;50;Поставка;20;89
22784;08.06.2021;М70;51;Поставка;30;344
22785;08.06.2021;М70;51;Продажа;25;396
22786;08.06.2021;М70;53;Поставка;100;66
22787;08.06.2021;М70;54;Продажа;134;102
22788;08.06.2021;М70;56;Поставка;50;104
22789;08.06.2021;М70;58;Продажа;26;252
22790;08.06.2021;М70;62;Продажа;14;168
22791;08.06.2021;М70;63;Поставка;10;240
22792;08.06.2021;М71;4;Поставка;20;15
22793;08.06.2021;М71;6;Поставка;20;167
22794;08.06.2021;М71;8;Продажа;58;47
22795;08.06.2021;М71;10;Поставка;20;232
22796;08.06.2021;М71;12;Продажа;30;208
22797;08.06.2021;М71;13;Поставка;100;38
22798;08.06.2021;М71;13;Продажа;53;52
22799;08.06.2021;М71;14;Продажа;33;249
22800;08.06.2021;М71;16;Продажа;21;440
22801;08.06.2021;М71;18;Поставка;50;68
22802;08.06.2021;М71;21;Поставка;20;167
22803;08.06.2021;М71;30;Поставка;30;156
22804;08.06.2021;М71;30;Продажа;24;215
22805;08.06.2021;М71;32;Продажа;39;82
22806;08.06.2021;М71;34;Продажа;47;124
22807;08.06.2021;М71;37;Поставка;50;77
22808;08.06.2021;М71;37;Продажа;61;95
22809;08.06.2021;М71;38;Продажа;30;71
22810;08.06.2021;М71;40;Продажа;18;294
22811;08.06.2021;М71;43;Продажа;22;116
22812;08.06.2021;М71;44;Поставка;30;59
22813;08.06.2021;М71;46;Поставка;40;42
22814;08.06.2021;М71;46;Продажа;37;51
22815;08.06.2021;М71;48;Поставка;40;106
22816;08.06.2021;М71;54;Продажа;87;96
22817;08.06.2021;М71;55;Продажа;41;45
22818;08.06.2021;М71;56;Поставка;30;104
22819;08.06.2021;М71;56;Продажа;25;98
22820;08.06.2021;М71;60;Поставка;20;162
22821;08.06.2021;М72;5;Поставка;200;46
22822;08.06.2021;М72;8;Продажа;221;62
22823;08.06.2021;М72;9;Поставка;200;84
22824;08.06.2021;М72;9;Продажа;138;105
22825;08.06.2021;М72;10;Продажа;101;267
22826;08.06.2021;М72;11;Поставка;50;253
22827;08.06.2021;М72;11;Продажа;63;328
22828;08.06.2021;М72;12;Поставка;100;134
22829;08.06.2021;М72;13;Продажа;266;64
22830;08.06.2021;М72;14;Поставка;100;194
22831;08.06.2021;М72;14;Продажа;127;283
22832;08.06.2021;М72;20;Поставка;300;95
22833;08.06.2021;М72;23;Продажа;54;580
22834;08.06.2021;М72;24;Поставка;100;158
22835;08.06.2021;М72;25;Продажа;60;121
22836;08.06.2021;М72;27;Поставка;50;385
22837;08.06.2021;М72;33;Поставка;100;53
22838;08.06.2021;М72;33;Продажа;127;57
22839;08.06.2021;М72;34;Поставка;200;82
22840;08.06.2021;М72;34;Продажа;160;99
22841;08.06.2021;М72;36;Поставка;100;280
22842;08.06.2021;М72;37;Поставка;200;62
22843;08.06.2021;М72;39;Поставка;50;444
22844;08.06.2021;М72;45;Поставка;30;47
22845;08.06.2021;М72;46;Поставка;100;47
22846;08.06.2021;М72;48;Поставка;200;101
22847;08.06.2021;М72;51;Поставка;50;407
22848;08.06.2021;М72;54;Продажа;279;92
22849;08.06.2021;М72;57;Продажа;151;356
22850;08.06.2021;М73;2;Поставка;100;80
22851;08.06.2021;М73;5;Поставка;200;41
22852;08.06.2021;М73;6;Поставка;100;164
22853;08.06.2021;М73;8;Продажа;268;59
22854;08.06.2021;М73;9;Продажа;164;99
22855;08.06.2021;М73;11;Поставка;50;176
22856;08.06.2021;М73;12;Поставка;100;160
22857;08.06.2021;М73;15;Продажа;92;51
22858;08.06.2021;М73;16;Поставка;100;356
22859;08.06.2021;М73;17;Продажа;91;255
22860;08.06.2021;М73;18;Продажа;273;63
22861;08.06.2021;М73;20;Поставка;400;102
22862;08.06.2021;М73;21;Продажа;83;220
22863;08.06.2021;М73;24;Продажа;104;216
22864;08.06.2021;М73;27;Поставка;40;301
22865;08.06.2021;М73;31;Поставка;100;50
22866;08.06.2021;М73;35;Продажа;253;63
22867;08.06.2021;М73;36;Поставка;100;298
22868;08.06.2021;М73;36;Продажа;81;396
22869;08.06.2021;М73;37;Продажа;173;80
22870;08.06.2021;М73;39;Поставка;50;344
22871;08.06.2021;М73;40;Поставка;50;214
22872;08.06.2021;М73;44;Поставка;100;67
22873;08.06.2021;М73;46;Поставка;100;59
22874;08.06.2021;М73;50;Поставка;50;92
22875;08.06.2021;М73;51;Продажа;59;548
22876;08.06.2021;М73;52;Поставка;400;35
22877;08.06.2021;М73;54;Поставка;300;89
22878;08.06.2021;М73;58;Поставка;40;173
22879;08.06.2021;М73;61;Поставка;50;96
22880;08.06.2021;М73;62;Продажа;32;155
22881;08.06.2021;М73;64;Поставка;300;42
22882;08.06.2021;М73;64;Продажа;296;60
22883;08.06.2021;М74;1;Продажа;45;295
22884;08.06.2021;М74;5;Продажа;93;38
22885;08.06.2021;М74;6;Продажа;67;180
22886;08.06.2021;М74;7;Продажа;25;44
22887;08.06.2021;М74;10;Поставка;50;187
22888;08.06.2021;М74;12;Продажа;70;205
22889;08.06.2021;М74;13;Продажа;132;56
22890;08.06.2021;М74;14;Поставка;50;215
22891;08.06.2021;М74;15;Продажа;60;58
22892;08.06.2021;М74;16;Поставка;50;320
22893;08.06.2021;М74;18;Поставка;100;65
22894;08.06.2021;М74;19;Поставка;50;185
22895;08.06.2021;М74;20;Продажа;214;131
22896;08.06.2021;М74;24;Поставка;50;193
22897;08.06.2021;М74;30;Поставка;50;205
22898;08.06.2021;М74;31;Поставка;100;41
22899;08.06.2021;М74;32;Продажа;84;55
22900;08.06.2021;М74;33;Продажа;68;63
22901;08.06.2021;М74;35;Поставка;100;43
22902;08.06.2021;М74;38;Поставка;100;68
22903;08.06.2021;М74;39;Поставка;30;368
22904;08.06.2021;М74;40;Продажа;34;251
22905;08.06.2021;М74;43;Продажа;59;104
22906;08.06.2021;М74;51;Поставка;30;392
22907;08.06.2021;М74;52;Продажа;166;28
22908;08.06.2021;М74;57;Поставка;100;353
22909;08.06.2021;М74;57;Продажа;97;337
22910;08.06.2021;М74;60;Продажа;25;146
22911;08.06.2021;М74;61;Продажа;21;130
22912;08.06.2021;М74;62;Поставка;20;125
22913;08.06.2021;М75;1;Поставка;30;211
22914;08.06.2021;М75;2;Продажа;70;78
22915;08.06.2021;М75;3;Поставка;100;83
22916;08.06.2021;М75;4;Продажа;37;19
22917;08.06.2021;М75;7;Поставка;30;29
22918;08.06.2021;М75;8;Поставка;100;59
22919;08.06.2021;М75;11;Поставка;30;205
22920;08.06.2021;М75;12;Поставка;50;149
22921;08.06.2021;М75;12;Продажа;58;162
22922;08.06.2021;М75;14;Продажа;71;258
22923;08.06.2021;М75;15;Поставка;50;53
22924;08.06.2021;М75;15;Продажа;43;52
22925;08.06.2021;М75;17;Продажа;40;202
22926;08.06.2021;М75;22;Поставка;10;326
22927;08.06.2021;М75;25;Поставка;30;115
22928;08.06.2021;М75;26;Продажа;94;99
22929;08.06.2021;М75;34;Поставка;100;112
22930;08.06.2021;М75;40;Продажа;27;258
22931;08.06.2021;М75;42;Продажа;52;94
22932;08.06.2021;М75;44;Поставка;50;58
22933;08.06.2021;М75;44;Продажа;66;67
22934;08.06.2021;М75;53;Продажа;86;92
22935;08.06.2021;М75;57;Продажа;94;469
22936;08.06.2021;М75;58;Продажа;23;218
22937;08.06.2021;М75;59;Поставка;50;236
22938;08.06.2021;М75;61;Поставка;20;86
22939;08.06.2021;М75;62;Поставка;20;101
22940;08.06.2021;М75;62;Продажа;20;140
22941;08.06.2021;М75;64;Поставка;200;56
22942;08.06.2021;М76;1;Поставка;50;229
22943;08.06.2021;М76;2;Поставка;100;87
22944;08.06.2021;М76;6;Поставка;100;194
22945;08.06.2021;М76;8;Поставка;200;54
22946;08.06.2021;М76;9;Продажа;131;90
22947;08.06.2021;М76;13;Поставка;300;40
22948;08.06.2021;М76;13;Продажа;297;61
22949;08.06.2021;М76;14;Продажа;106;243
22950;08.06.2021;М76;17;Поставка;100;162
22951;08.06.2021;М76;19;Поставка;100;146
22952;08.06.2021;М76;20;Поставка;400;102
22953;08.06.2021;М76;24;Продажа;157;252
22954;08.06.2021;М76;25;Поставка;50;122
22955;08.06.2021;М76;26;Поставка;200;64
22956;08.06.2021;М76;27;Продажа;35;319
22957;08.06.2021;М76;31;Поставка;200;58
22958;08.06.2021;М76;34;Продажа;156;92
22959;08.06.2021;М76;35;Поставка;300;59
22960;08.06.2021;М76;37;Поставка;200;78
22961;08.06.2021;М76;43;Продажа;113;107
22962;08.06.2021;М76;44;Поставка;100;60
22963;08.06.2021;М76;49;Поставка;300;50
22964;08.06.2021;М76;53;Поставка;200;81
22965;08.06.2021;М76;55;Продажа;204;58
22966;08.06.2021;М76;58;Продажа;40;173
22967;08.06.2021;М76;59;Поставка;100;184
22968;08.06.2021;М76;60;Продажа;61;194
22969;08.06.2021;М76;62;Поставка;30;97
22970;08.06.2021;М77;3;Продажа;52;99
22971;08.06.2021;М77;4;Продажа;20;14
22972;08.06.2021;М77;5;Продажа;43;52
22973;08.06.2021;М77;6;Поставка;30;166
22974;08.06.2021;М77;10;Продажа;26;199
22975;08.06.2021;М77;13;Продажа;65;44
22976;08.06.2021;М77;14;Продажа;36;200
22977;08.06.2021;М77;20;Продажа;80;124
22978;08.06.2021;М77;25;Поставка;20;136
22979;08.06.2021;М77;26;Поставка;50;70
22980;08.06.2021;М77;29;Поставка;100;37
22981;08.06.2021;М77;30;Продажа;30;247
22982;08.06.2021;М77;34;Поставка;50;105
22983;08.06.2021;М77;38;Поставка;30;58
22984;08.06.2021;М77;41;Продажа;37;156
22985;08.06.2021;М77;42;Поставка;20;73
22986;08.06.2021;М77;48;Поставка;50;112
22987;08.06.2021;М77;49;Продажа;67;73
22988;08.06.2021;М77;50;Продажа;13;99
22989;08.06.2021;М77;57;Продажа;44;330
22990;08.06.2021;М77;60;Поставка;10;165
22991;08.06.2021;М77;61;Поставка;10;94
22992;08.06.2021;М78;1;Продажа;148;268
22993;08.06.2021;М78;5;Продажа;369;48
22994;08.06.2021;М78;6;Поставка;300;209
22995;08.06.2021;М78;7;Продажа;114;46
22996;08.06.2021;М78;10;Продажа;166;265
22997;08.06.2021;М78;11;Поставка;100;198
22998;08.06.2021;М78;18;Продажа;641;70
22999;08.06.2021;М78;19;Продажа;275;259
23000;08.06.2021;М78;20;Продажа;597;88
23001;08.06.2021;М78;22;Поставка;50;357
23002;08.06.2021;М78;27;Поставка;100;336
23003;08.06.2021;М78;29;Поставка;600;41
23004;08.06.2021;М78;35;Продажа;433;77
23005;08.06.2021;М78;41;Поставка;400;100
23006;08.06.2021;М78;41;Продажа;372;152
23007;08.06.2021;М78;42;Поставка;200;53
23008;08.06.2021;М78;45;Поставка;50;48
23009;08.06.2021;М78;46;Поставка;300;55
23010;08.06.2021;М78;53;Поставка;300;64
23011;08.06.2021;М78;55;Поставка;400;44
23012;08.06.2021;М78;56;Поставка;200;76
23013;08.06.2021;М78;57;Поставка;400;347
23014;08.06.2021;М78;57;Продажа;298;353
23015;08.06.2021;М78;62;Поставка;50;140
23016;08.06.2021;М78;62;Продажа;73;155
23017;08.06.2021;М78;63;Поставка;50;194
23018;08.06.2021;М78;64;Поставка;500;46
23019;08.06.2021;М79;2;Поставка;10;62
23020;08.06.2021;М79;3;Поставка;30;77
23021;08.06.2021;М79;3;Продажа;23;79
23022;08.06.2021;М79;6;Продажа;17;196
23023;08.06.2021;М79;7;Поставка;10;39
23024;08.06.2021;М79;11;Продажа;7;273
23025;08.06.2021;М79;12;Поставка;20;152
23026;08.06.2021;М79;12;Продажа;17;221
23027;08.06.2021;М79;16;Продажа;9;484
23028;08.06.2021;М79;17;Поставка;10;185
23029;08.06.2021;М79;20;Поставка;50;81
23030;08.06.2021;М79;20;Продажа;47;116
23031;08.06.2021;М79;22;Продажа;3;336
23032;08.06.2021;М79;26;Продажа;18;74
23033;08.06.2021;М79;28;Продажа;16;52
23034;08.06.2021;М79;29;Поставка;50;31
23035;08.06.2021;М79;30;Поставка;10;209
23036;08.06.2021;М79;31;Поставка;20;56
23037;08.06.2021;М79;34;Поставка;20;96
23038;08.06.2021;М79;35;Продажа;38;62
23039;08.06.2021;М79;38;Продажа;14;74
23040;08.06.2021;М79;40;Поставка;10;265
23041;08.06.2021;М79;41;Поставка;20;105
23042;08.06.2021;М79;43;Продажа;11;72
23043;08.06.2021;М79;45;Продажа;5;58
23044;08.06.2021;М79;46;Продажа;17;49
23045;08.06.2021;М79;47;Поставка;10;442
23046;08.06.2021;М79;48;Поставка;20;114
23047;08.06.2021;М79;49;Продажа;29;75
23048;08.06.2021;М79;50;Продажа;6;99
23049;08.06.2021;М79;55;Продажа;21;64
23050;08.06.2021;М79;56;Поставка;10;91
23051;08.06.2021;М79;57;Продажа;20;366
23052;08.06.2021;М79;58;Поставка;10;189
23053;08.06.2021;М79;59;Продажа;14;290
23054;08.06.2021;М79;60;Поставка;10;147
23055;08.06.2021;М79;61;Поставка;10;88
23056;08.06.2021;М79;62;Поставка;10;143
23057;08.06.2021;М79;62;Продажа;5;149
23058;08.06.2021;М79;63;Поставка;10;204
23059;08.06.2021;М79;63;Продажа;2;314
23060;08.06.2021;М80;5;Поставка;30;39
23061;08.06.2021;М80;10;Продажа;12;259
23062;08.06.2021;М80;11;Поставка;10;240
23063;08.06.2021;М80;11;Продажа;7;271
23064;08.06.2021;М80;12;Продажа;19;219
23065;08.06.2021;М80;14;Поставка;10;215
23066;08.06.2021;М80;16;Продажа;8;580
23067;08.06.2021;М80;18;Продажа;30;63
23068;08.06.2021;М80;21;Поставка;10;158
23069;08.06.2021;М80;33;Поставка;20;49
23070;08.06.2021;М80;35;Продажа;32;64
23071;08.06.2021;М80;36;Продажа;9;452
23072;08.06.2021;М80;37;Поставка;20;62
23073;08.06.2021;М80;37;Продажа;30;74
23074;08.06.2021;М80;38;Продажа;13;67
23075;08.06.2021;М80;40;Продажа;6;246
23076;08.06.2021;М80;41;Продажа;19;110
23077;08.06.2021;М80;43;Поставка;10;81
23078;08.06.2021;М80;47;Поставка;10;508
23079;08.06.2021;М80;48;Поставка;20;124
23080;08.06.2021;М80;49;Продажа;29;63
23081;08.06.2021;М80;51;Поставка;10;440
23082;08.06.2021;М80;51;Продажа;6;481
23083;08.06.2021;М80;57;Продажа;25;333
23084;08.06.2021;М80;60;Поставка;10;138
23085;08.06.2021;М80;62;Поставка;10;125
23086;08.06.2021;М80;64;Продажа;36;51
23087;08.06.2021;М81;3;Продажа;52;104
23088;08.06.2021;М81;7;Продажа;15;47
23089;08.06.2021;М81;8;Продажа;70;51
23090;08.06.2021;М81;10;Продажа;21;246
23091;08.06.2021;М81;14;Поставка;30;154
23092;08.06.2021;М81;15;Продажа;27;52
23093;08.06.2021;М81;16;Поставка;10;428
23094;08.06.2021;М81;18;Поставка;100;57
23095;08.06.2021;М81;18;Продажа;87;61
23096;08.06.2021;М81;23;Поставка;20;545
23097;08.06.2021;М81;25;Продажа;16;131
23098;08.06.2021;М81;26;Продажа;36;76
23099;08.06.2021;М81;31;Продажа;36;53
23100;08.06.2021;М81;32;Поставка;30;59
23101;08.06.2021;М81;35;Продажа;65;63
23102;08.06.2021;М81;37;Поставка;50;60
23103;08.06.2021;М81;39;Поставка;10;388
23104;08.06.2021;М81;42;Продажа;26;72
23105;08.06.2021;М81;44;Поставка;40;64
23106;08.06.2021;М81;45;Продажа;7;52
23107;08.06.2021;М81;46;Поставка;30;56
23108;08.06.2021;М81;47;Продажа;18;508
23109;08.06.2021;М81;48;Продажа;41;152
23110;08.06.2021;М81;49;Поставка;50;51
23111;08.06.2021;М81;51;Поставка;10;414
23112;08.06.2021;М81;52;Продажа;86;45
23113;08.06.2021;М81;56;Продажа;28;88
23114;08.06.2021;М81;59;Поставка;30;208
23115;08.06.2021;М81;60;Поставка;10;147
23116;08.06.2021;М81;60;Продажа;15;149
23117;08.06.2021;М81;62;Поставка;10;103
23118;08.06.2021;М81;63;Продажа;5;305
23119;08.06.2021;М82;13;Продажа;217;64
23120;08.06.2021;М82;17;Поставка;100;199
23121;08.06.2021;М82;21;Продажа;73;184
23122;08.06.2021;М82;22;Продажа;25;522
23123;08.06.2021;М82;25;Продажа;74;142
23124;08.06.2021;М82;27;Поставка;40;375
23125;08.06.2021;М82;29;Поставка;300;41
23126;08.06.2021;М82;33;Поставка;100;42
23127;08.06.2021;М82;36;Поставка;50;319
23128;08.06.2021;М82;37;Поставка;200;62
23129;08.06.2021;М82;38;Поставка;100;59
23130;08.06.2021;М82;38;Продажа;111;96
23131;08.06.2021;М82;40;Поставка;50;248
23132;08.06.2021;М82;41;Поставка;200;100
23133;08.06.2021;М82;42;Продажа;70;77
23134;08.06.2021;М82;43;Поставка;100;96
23135;08.06.2021;М82;43;Продажа;87;102
23136;08.06.2021;М82;45;Продажа;41;50
23137;08.06.2021;М82;47;Продажа;69;616
23138;08.06.2021;М82;49;Продажа;235;60
23139;08.06.2021;М82;51;Поставка;50;340
23140;08.06.2021;М82;52;Поставка;300;24
23141;08.06.2021;М82;52;Продажа;379;41
23142;08.06.2021;М82;55;Поставка;200;51
23143;08.06.2021;М82;56;Продажа;104;83
23144;08.06.2021;М82;60;Поставка;50;141
23145;08.06.2021;М82;60;Продажа;65;182
23146;08.06.2021;М82;61;Поставка;40;79
23147;08.06.2021;М82;64;Продажа;233;66
23148;08.06.2021;М83;1;Продажа;10;295
23149;08.06.2021;М83;3;Поставка;20;86
23150;08.06.2021;М83;7;Поставка;10;28
23151;08.06.2021;М83;8;Поставка;30;45
23152;08.06.2021;М83;13;Продажа;36;64
23153;08.06.2021;М83;14;Поставка;10;162
23154;08.06.2021;М83;14;Продажа;17;179
23155;08.06.2021;М83;20;Продажа;53;87
23156;08.06.2021;М83;23;Поставка;10;485
23157;08.06.2021;М83;24;Продажа;14;175
23158;08.06.2021;М83;25;Продажа;9;136
23159;08.06.2021;М83;26;Поставка;20;57
23160;08.06.2021;М83;27;Продажа;5;389
23161;08.06.2021;М83;31;Продажа;20;51
23162;08.06.2021;М83;34;Поставка;20;76
23163;08.06.2021;М83;37;Поставка;30;67
23164;08.06.2021;М83;40;Продажа;7;244
23165;08.06.2021;М83;41;Поставка;20;116
23166;08.06.2021;М83;41;Продажа;25;144
23167;08.06.2021;М83;42;Поставка;10;73
23168;08.06.2021;М83;43;Продажа;13;105
23169;08.06.2021;М83;45;Поставка;10;35
23170;08.06.2021;М83;47;Поставка;10;470
23171;08.06.2021;М83;47;Продажа;8;456
23172;08.06.2021;М83;55;Продажа;26;42
23173;08.06.2021;М83;57;Продажа;21;323
23174;08.06.2021;М83;58;Поставка;10;138
23175;08.06.2021;М83;60;Продажа;7;185
23176;08.06.2021;М83;61;Поставка;10;89
23177;08.06.2021;М83;62;Продажа;5;113
23178;08.06.2021;М83;63;Поставка;10;245
23179;08.06.2021;М84;3;Поставка;200;60
23180;08.06.2021;М84;9;Поставка;100;90
23181;08.06.2021;М84;9;Продажа;121;123
23182;08.06.2021;М84;14;Поставка;100;224
23183;08.06.2021;М84;15;Поставка;100;59
23184;08.06.2021;М84;15;Продажа;120;69
23185;08.06.2021;М84;18;Продажа;247;69
23186;08.06.2021;М84;19;Продажа;110;175
23187;08.06.2021;М84;21;Поставка;50;166
23188;08.06.2021;М84;25;Поставка;50;128
23189;08.06.2021;М84;28;Продажа;138;43
23190;08.06.2021;М84;30;Продажа;130;277
23191;08.06.2021;М84;34;Продажа;160;92
23192;08.06.2021;М84;36;Поставка;100;406
23193;08.06.2021;М84;36;Продажа;73;406
23194;08.06.2021;М84;39;Поставка;50;356
23195;08.06.2021;М84;40;Продажа;55;251
23196;08.06.2021;М84;41;Поставка;200;120
23197;08.06.2021;М84;43;Поставка;100;66
23198;08.06.2021;М84;45;Продажа;41;58
23199;08.06.2021;М84;49;Поставка;300;42
23200;08.06.2021;М84;51;Продажа;45;533
23201;08.06.2021;М84;54;Поставка;300;104
23202;08.06.2021;М84;56;Продажа;105;119
23203;08.06.2021;М84;64;Продажа;251;51
23204;08.06.2021;М85;1;Продажа;126;315
23205;08.06.2021;М85;2;Поставка;200;84
23206;08.06.2021;М85;5;Продажа;478;54
23207;08.06.2021;М85;6;Поставка;200;167
23208;08.06.2021;М85;6;Продажа;266;198
23209;08.06.2021;М85;7;Поставка;100;30
23210;08.06.2021;М85;9;Поставка;300;75
23211;08.06.2021;М85;16;Поставка;200;336
23212;08.06.2021;М85;21;Поставка;100;171
23213;08.06.2021;М85;21;Продажа;189;189
23214;08.06.2021;М85;24;Поставка;300;198
23215;08.06.2021;М85;25;Продажа;130;128
23216;08.06.2021;М85;27;Поставка;100;354
23217;08.06.2021;М85;28;Поставка;300;42
23218;08.06.2021;М85;31;Поставка;300;51
23219;08.06.2021;М85;33;Поставка;200;54
23220;08.06.2021;М85;34;Продажа;340;140
23221;08.06.2021;М85;37;Продажа;347;76
23222;08.06.2021;М85;47;Продажа;104;620
23223;08.06.2021;М85;48;Продажа;347;136
23224;08.06.2021;М85;49;Продажа;589;73
23225;08.06.2021;М85;53;Поставка;300;67
23226;08.06.2021;М85;54;Поставка;500;103
23227;08.06.2021;М85;54;Продажа;517;101
23228;08.06.2021;М85;55;Поставка;400;47
23229;08.06.2021;М85;57;Продажа;295;495
23230;08.06.2021;М85;62;Поставка;50;97
23231;08.06.2021;М85;63;Поставка;50;245
23232;08.06.2021;М85;63;Продажа;34;343
23233;08.06.2021;М85;64;Продажа;529;47
23234;08.06.2021;М86;2;Поставка;50;88
23235;08.06.2021;М86;5;Продажа;110;40
23236;08.06.2021;М86;10;Продажа;54;193
23237;08.06.2021;М86;15;Продажа;60;81
23238;08.06.2021;М86;18;Продажа;126;51
23239;08.06.2021;М86;19;Продажа;53;218
23240;08.06.2021;М86;20;Продажа;181;126
23241;08.06.2021;М86;21;Продажа;42;178
23242;08.06.2021;М86;25;Поставка;30;115
23243;08.06.2021;М86;26;Поставка;100;76
23244;08.06.2021;М86;27;Продажа;22;354
23245;08.06.2021;М86;29;Продажа;136;41
23246;08.06.2021;М86;33;Продажа;69;72
23247;08.06.2021;М86;34;Продажа;88;128
23248;08.06.2021;М86;37;Поставка;100;78
23249;08.06.2021;М86;39;Продажа;31;520
23250;08.06.2021;М86;40;Поставка;30;184
23251;08.06.2021;М86;41;Продажа;85;117
23252;08.06.2021;М86;43;Продажа;49;95
23253;08.06.2021;М86;44;Поставка;50;61
23254;08.06.2021;М86;44;Продажа;71;68
23255;08.06.2021;М86;46;Поставка;50;56
23256;08.06.2021;М86;48;Продажа;71;120
23257;08.06.2021;М86;52;Продажа;195;42
23258;08.06.2021;М86;53;Поставка;50;62
23259;08.06.2021;М86;56;Продажа;56;135
23260;08.06.2021;М86;58;Продажа;23;206
23261;08.06.2021;М86;59;Поставка;50;210
23262;08.06.2021;М86;62;Продажа;17;138
23263;08.06.2021;М86;64;Поставка;100;43
23264;08.06.2021;М87;1;Поставка;20;220
23265;08.06.2021;М87;1;Продажа;16;273
23266;08.06.2021;М87;2;Продажа;35;84
23267;08.06.2021;М87;6;Поставка;30;144
23268;08.06.2021;М87;8;Продажа;73;58
23269;08.06.2021;М87;10;Продажа;23;216
23270;08.06.2021;М87;12;Поставка;30;150
